Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
300,300,1.2909386360645727,20.0,0.4957356339297329,0.008218269482271017,20,2895.0,1030.0
301,301,1.2960041402025182,20.0,0.4962556546249702,0.008227155900301222,20,2913.0,1032.0
302,302,1.3010764511057653,20.0,0.4967730817061696,0.0082359979971366,20,2931.0,1034.0
303,303,1.306155286491511,20.0,0.4972879281090354,0.008244795993830031,20,2949.0,1036.0
304,304,1.3112403616544177,20.0,0.4978002067047543,0.008253550110331891,20,2967.0,1038.0
305,305,1.316331389487811,20.0,0.498309930300318,0.00826226056549555,20,2986.0,1039.0
306,306,1.3214280805053975,20.0,0.4988171116388427,0.008270927577082837,21,3005.0,1040.0
307,307,1.3265301428635017,20.0,0.4993217633998885,0.008279551361769496,21,3024.0,1042.0
308,308,1.3316372823838174,20.0,0.4998238981997756,0.00828813213515059,21,3043.0,1044.0
309,309,1.3367492025766805,20.0,0.5003235285919001,0.008296670111745907,21,3062.0,1046.0
310,310,1.3418656046648525,20.0,0.5008206670670481,0.0083051655050053,21,3081.0,1048.0
311,311,1.3469861876078189,20.0,0.5013153260537071,0.008313618527314045,21,3100.0,1050.0
312,312,1.3521106481266016,20.0,0.5018075179183775,0.008322029389998141,21,3119.0,1052.0
313,313,1.3572386807290802,20.0,0.5022972549658818,0.008330398303329593,21,3138.0,1054.0
314,314,1.362369977735821,20.0,0.5027845494396715,0.00833872547653167,21,3157.0,1056.0
315,315,1.367504229306416,20.0,0.503269413522134,0.008347011117784135,21,3176.0,1058.0
316,316,1.3726411234663245,20.0,0.5037518593348963,0.00835525543422845,21,3195.0,1060.0
317,317,1.3777803461342155,20.0,0.5042318989391291,0.008363458631972959,22,3214.0,1062.0
318,318,1.3829215811498181,20.0,0.5047095443358476,0.00837162091609803,22,3234.0,1064.0
319,319,1.3880645103022586,20.0,0.5051848074662113,0.008379742490661193,22,3254.0,1066.0
320,320,1.3932088133589051,20.0,0.5056577002118234,0.008387823558702233,22,3274.0,1068.0
321,321,1.3983541680946934,20.0,0.5061282343950271,0.008395864322248273,22,3294.0,1070.0
322,322,1.4035002503219542,20.0,0.5065964217792016,0.00840386498231882,22,3314.0,1072.0
323,323,1.408646733920718,20.0,0.5070622740690558,0.008411825738930795,22,3334.0,1074.0
324,324,1.4137932908695103,20.0,0.5075258029109211,0.008419746791103522,22,3354.0,1076.0
325,325,1.4189395912766238,20.0,0.507987019893043,0.008427628336863724,23,3374.0,1078.0
326,326,1.4240853034118732,20.0,0.5084459365458697,0.008435470573250453,23,3395.0,1080.0
327,327,1.429230093738817,20.0,0.5089025643423416,0.008443273696320027,23,3416.0,1082.0
328,328,1.4343736269474583,20.0,0.5093569146981775,0.00845103790115093,23,3437.0,1084.0
329,329,1.4395155659874062,20.0,0.5098089989721598,0.008458763381848686,23,3458.0,1086.0
330,330,1.4446555721015046,20.0,0.5102588284664189,0.008466450331550716,24,3479.0,1088.0
331,331,1.4497933048599183,20.0,0.5107064144267157,0.008474098942431162,24,3500.0,1091.0
332,332,1.4549284221946737,20.0,0.5111517680427226,0.008481709405705695,24,3522.0,1093.0
333,333,1.460060580434655,20.0,0.5115949004483028,0.008489281911636292,24,3544.0,1095.0
334,334,1.4651894343410423,20.0,0.5120358227217899,0.008496816649535997,24,3566.0,1097.0
335,335,1.4703146371431948,20.0,0.5124745458862636,0.00850431380777365,24,3588.0,1099.0
336,336,1.4754358405749721,20.0,0.5129110809098257,0.008511773573778596,24,3610.0,1101.0
337,337,1.4805526949114869,20.0,0.5133454387058748,0.008519196134045375,24,3632.0,1103.0
338,338,1.4856648490062914,20.0,0.5137776301333782,0.008526581674138379,25,3654.0,1105.0
339,339,1.4907719503289785,20.0,0.5142076659971443,0.0085339303786965,25,3676.0,1108.0
340,340,1.4958736450032104,20.0,0.5146355570480918,0.008541242431437727,25,3698.0,1111.0
341,341,1.5009695778451566,20.0,0.5150613139835196,0.008548518015163764,25,3720.0,1114.0
342,342,1.5060593924023409,20.0,0.5154849474473729,0.00855575731176458,25,3742.0,1117.0
343,343,1.5111427309928904,20.0,0.5159064680305108,0.00856296050222297,25,3764.0,1120.0
344,344,1.516219234745183,20.0,0.5163258862709694,0.00857012776661907,25,3786.0,1123.0
345,345,1.5212885436378871,20.0,0.5167432126542268,0.008577259284134865,25,3809.0,1125.0
346,346,1.5263502965403861,20.0,0.5171584576134642,0.00858435523305866,26,3832.0,1127.0
347,347,1.5314041312535829,20.0,0.5175716315298274,0.00859141579078955,26,3855.0,1130.0
348,348,1.536449684551081,20.0,0.5179827447326857,0.008598441133841847,26,3878.0,1133.0
349,349,1.5414865922207333,20.0,0.5183918074998904,0.008605431437849491,26,3901.0,1136.0
350,350,1.5465144891065463,20.0,0.5187988300580324,0.008612386877570448,26,3924.0,1139.0
351,351,1.5515330091509538,20.0,0.5192038225826965,0.008619307626891072,27,3947.0,1142.0
352,352,1.5565417854374242,20.0,0.519606795198717,0.008626193858830455,27,3971.0,1145.0
353,353,1.5615404502334231,20.0,0.5200077579804303,0.008633045745544762,27,3995.0,1148.0
354,354,1.5665286350337049,20.0,0.520406720951927,0.00863986345833151,27,4019.0,1151.0
355,355,1.5715059706039365,20.0,0.5208036940873019,0.008646647167633872,28,4043.0,1154.0
356,356,1.5764720870246431,20.0,0.5211986873109041,0.008653397043044941,28,4068.0,1157.0
357,357,1.5814266137354709,20.0,0.5215917104975849,0.008660113253311952,28,4093.0,1160.0
358,358,1.5863691795797543,20.0,0.5219827734729444,0.008666795966340506,28,4118.0,1163.0
359,359,1.5912994128493911,20.0,0.5223718860135773,0.008673445349198783,29,4143.0,1166.0
360,360,1.5962169413300058,20.0,0.5227590578473175,0.008680061568121698,29,4168.0,1170.0
361,361,1.6011213923464036,20.0,0.5231442986534808,0.00868664478851507,29,4193.0,1174.0
362,362,1.6060123928083017,20.0,0.5235276180631075,0.00869319517495975,29,4218.0,1178.0
363,363,1.6108895692563356,20.0,0.5239090256592029,0.008699712891215742,29,4243.0,1182.0
364,364,1.615752547908323,20.0,0.5242885309769767,0.008706198100226291,29,4268.0,1186.0
365,365,1.6206009547057934,20.0,0.5246661435040817,0.008712650964121958,29,4294.0,1189.0
366,366,1.6254344153607594,20.0,0.5250418726808506,0.008719071644224679,29,4320.0,1192.0
367,367,1.630252555402731,20.0,0.5254157279005324,0.008725460301051792,30,4346.0,1195.0
368,368,1.6350550002259632,20.0,0.5257877185095271,0.00873181709432005,30,4372.0,1199.0
369,369,1.6398413751369283,20.0,0.5261578538076194,0.008738142182949613,30,4398.0,1203.0
370,370,1.6446113054020042,20.0,0.5265261430482109,0.008744435725068028,30,4424.0,1207.0
371,371,1.6493644162953698,20.0,0.5268925954385517,0.008750697878014177,30,4450.0,1211.0
372,372,1.6541003331471038,20.0,0.527257220139971,0.008756928798342205,31,4476.0,1215.0
373,373,1.6588186813914718,20.0,0.527620026268105,0.008763128641825452,31,4503.0,1219.0
374,374,1.663519086615397,20.0,0.527981022893126,0.008769297563460322,31,4530.0,1223.0
375,375,1.6682011746071073,20.0,0.5283402190399682,0.008775435717470182,32,4557.0,1227.0
376,376,1.6728645714049462,20.0,0.5286976236885542,0.0087815432573092,32,4585.0,1231.0
377,377,1.6775089033463404,20.0,0.5290532457740187,0.008787620335666184,33,4613.0,1235.0
378,378,1.6821337971169192,20.0,0.5294070941869324,0.008793667104468418,33,4641.0,1240.0
379,379,1.6867388797997689,20.0,0.5297591777735242,0.008799683714885433,33,4669.0,1245.0
380,380,1.69132377892482,20.0,0.5301095053359018,0.008805670317332804,34,4697.0,1250.0
381,381,1.6958881225183569,20.0,0.5304580856322727,0.008811627061475903,34,4726.0,1255.0
382,382,1.7004315391526377,20.0,0.5308049273771624,0.008817554096233646,34,4755.0,1260.0
383,383,1.7049536579956184,20.0,0.5311500392416327,0.008823451569782209,34,4784.0,1265.0
384,384,1.7094541088607738,20.0,0.5314934298534981,0.008829319629558737,34,4813.0,1270.0
385,385,1.713932522256998,20.0,0.5318351077975417,0.008835158422265031,34,4842.0,1275.0
386,386,1.7183885294385859,20.0,0.53217508161573,0.008840968093871212,34,4871.0,1280.0
387,387,1.7228217624552784,20.0,0.5325133598074262,0.008846748789619375,34,4900.0,1285.0
388,388,1.727231854202364,20.0,0.5328499508296026,0.008852500654027214,35,4929.0,1290.0
389,389,1.7316184384708309,20.0,0.5331848630970525,0.008858223830891635,35,4959.0,1295.0
390,390,1.7359811499975548,20.0,0.5335181049825997,0.008863918463292363,35,4989.0,1300.0
391,391,1.7403196245155144,20.0,0.5338496848173089,0.008869584693595502,35,5019.0,1305.0
392,392,1.7446334988040293,20.0,0.5341796108906931,0.008875222663457106,36,5049.0,1310.0
393,393,1.7489224107390051,20.0,0.5345078914509216,0.008880832513826712,37,5080.0,1315.0
394,394,1.7531859993431782,20.0,0.5348345347050252,0.008886414384950874,37,5111.0,1321.0
395,395,1.7574239048363502,20.0,0.5351595488191024,0.008891968416376662,37,5143.0,1326.0
396,396,1.7616357686856068,20.0,0.535482941918523,0.008897494746955148,38,5175.0,1331.0
397,397,1.7658212336555004,20.0,0.5358047220881313,0.008902993514844887,38,5207.0,1337.0
398,398,1.7699799438582011,20.0,0.5361248973724483,0.008908464857515359,39,5239.0,1343.0
399,399,1.7741115448035936,20.0,0.5364434757758727,0.00891390891175042,39,5272.0,1349.0
400,400,1.778215683449317,20.0,0.5367604652628813,0.008919325813651706,39,5305.0,1355.0
401,401,1.782292008250738,20.0,0.5370758737582279,0.00892471569864205,40,5338.0,1361.0
402,402,1.7863401692108427,20.0,0.537389709147141,0.008930078701468856,40,5372.0,1367.0
403,403,1.7903598179300442,20.0,0.5377019792755218,0.008935414956207472,40,5406.0,1373.0
404,404,1.794350607655887,20.0,0.5380126919501399,0.008940724596264547,40,5440.0,1379.0
405,405,1.7983121933326491,20.0,0.5383218549388281,0.008946007754381357,40,5474.0,1385.0
406,406,1.8022442316508225,20.0,0.5386294759706776,0.008951264562637132,40,5508.0,1391.0
407,407,1.8061463810964689,20.0,0.5389355627362298,0.008956495152452351,41,5542.0,1397.0
408,408,1.8100183020004341,20.0,0.53924012288767,0.008961699654592032,41,5577.0,1403.0
409,409,1.8138596565874203,20.0,0.5395431640390177,0.008966878199168998,42,5612.0,1409.0
410,410,1.817670109024897,20.0,0.5398446937663177,0.008972030915647137,42,5647.0,1416.0
411,411,1.8214493254718456,20.0,0.5401447196078288,0.008977157932844626,42,5682.0,1423.0
412,412,1.8251969741273304,20.0,0.5404432490642126,0.008982259378937162,42,5717.0,1430.0
413,413,1.8289127252788748,20.0,0.540740289598721,0.008987335381461166,43,5753.0,1436.0
414,414,1.8325962513506533,20.0,0.5410358486373831,0.008992386067316963,44,5789.0,1443.0
415,415,1.8362472269514631,20.0,0.5413299335691899,0.008997411562771963,44,5826.0,1450.0
416,416,1.8398653289224909,20.0,0.5416225517462803,0.009002411993463813,44,5863.0,1457.0
417,417,1.843450236384846,20.0,0.5419137104841238,0.009007387484403544,45,5900.0,1464.0
418,418,1.8470016307868629,20.0,0.5422034170617042,0.009012338159978685,45,5938.0,1471.0
419,419,1.8505191959511549,20.0,0.5424916787217008,0.009017264143956386,47,5976.0,1478.0
420,420,1.854002618121413,20.0,0.5427785026706702,0.0090221655594865,47,6015.0,1486.0
421,421,1.8574515860089416,20.0,0.5430638960792261,0.009027042529104672,47,6054.0,1494.0
422,422,1.86086579083892,20.0,0.5433478660822185,0.009031895174735398,48,6093.0,1502.0
423,423,1.864244926396372,20.0,0.5436304197789125,0.00903672361769507,48,6133.0,1510.0
424,424,1.867588689071857,20.0,0.5439115642331649,0.009041527978695016,48,6173.0,1518.0
425,425,1.8708967779068424,20.0,0.5441913064736019,0.009046308377844505,48,6213.0,1526.0
426,426,1.8741688946387725,20.0,0.5444696534937941,0.009051064934653769,48,6253.0,1534.0
427,427,1.8774047437458123,20.0,0.5447466122524313,0.009055797768036977,48,6293.0,1542.0
428,428,1.88060403249126,20.0,0.545022189673497,0.009060506996315209,49,6333.0,1550.0
429,429,1.8837664709676176,20.0,0.5452963926464413,0.009065192737219415,50,6374.0,1558.0
430,430,1.8868917721403158,20.0,0.5455692280263524,0.009069855107893366,51,6415.0,1567.0
431,431,1.8899796518910723,20.0,0.5458407026341294,0.009074494224896569,51,6457.0,1576.0
432,432,1.8930298290608891,20.0,0.5461108232566514,0.009079110204207187,51,6499.0,1585.0
433,433,1.8960420254926649,20.0,0.546379596646948,0.009083703161224952,51,6541.0,1594.0
434,434,1.8990159660734287,20.0,0.5466470295243682,0.009088273210774022,52,6583.0,1603.0
435,435,1.901951378776173,20.0,0.5469131285747476,0.009092820467105876,53,6626.0,1612.0
436,436,1.90484799470128,20.0,0.5471779004505765,0.009097345043902158,53,6670.0,1621.0
437,437,1.907705548117542,20.0,0.5474413517711654,0.009101847054277523,53,6714.0,1630.0
438,438,1.9105237765027527,20.0,0.5477034891228112,0.009106326610782471,54,6758.0,1639.0
439,439,1.913302420583873,20.0,0.5479643190589613,0.009110783825406137,55,6803.0,1648.0
440,440,1.9160412243767533,20.0,0.5482238481003777,0.009115218809579127,57,6848.0,1658.0
441,441,1.9187399352254104,20.0,0.5484820827352999,0.009119631674176277,57,6894.0,1669.0
442,442,1.9213983038408482,20.0,0.5487390294196073,0.009124022529519424,57,6940.0,1680.0
443,443,1.9240160843394107,20.0,0.5489946945769802,0.009128391485380187,58,6987.0,1690.0
444,444,1.9265930342806683,20.0,0.5492490845990612,0.009132738650982693,58,7034.0,1701.0
445,445,1.9291289147048165,20.0,0.5495022058456137,0.009137064135006295,58,7081.0,1712.0
446,446,1.9316234901695888,20.0,0.5497540646446823,0.00914136804558833,58,7129.0,1722.0
447,447,1.9340765287866717,20.0,0.5500046672927502,0.009145650490326788,58,7177.0,1732.0
448,448,1.9364878022576173,20.0,0.5502540200548964,0.009149911576283004,59,7225.0,1742.0
449,449,1.9388570859092384,20.0,0.550502129164953,0.009154151409984351,60,7273.0,1753.0
450,450,1.9411841587284848,20.0,0.5507490008256607,0.009158370097426895,61,7322.0,1764.0
451,451,1.9434688033967964,20.0,0.5509946412088239,0.00916256774407804,62,7372.0,1775.0
452,452,1.9457108063239128,20.0,0.551239056455465,0.00916674445487917,62,7422.0,1787.0
453,453,1.9479099576811467,20.0,0.5514822526759777,0.009170900334248274,62,7473.0,1798.0
454,454,1.9500660514341035,20.0,0.5517242359502805,0.00917503548608255,62,7524.0,1809.0
455,455,1.952178885374844,20.0,0.5519650123279677,0.009179150013761012,63,7575.0,1820.0
456,456,1.9542482611534864,20.0,0.5522045878284612,0.009183244020147066,65,7626.0,1832.0
457,457,1.956273984309231,20.0,0.552442968441161,0.009187317607591084,65,7679.0,1844.0
458,458,1.9582558643008119,20.0,0.5526801601255951,0.009191370877932963,65,7732.0,1856.0
459,459,1.9601937145363642,20.0,0.5529161688115676,0.009195403932504677,66,7785.0,1868.0
460,460,1.962087352402691,20.0,0.5531510003993081,0.009199416872132795,67,7839.0,1880.0
461,461,1.963936599293952,20.0,0.5533846607596186,0.00920340979714102,69,7893.0,1893.0
462,462,1.9657412806397248,20.0,0.5536171557340201,0.009207382807352685,69,7949.0,1906.0
463,463,1.967501225932476,20.0,0.5538484911348993,0.009211336002093251,70,8005.0,1919.0
464,464,1.9692162687543973,20.0,0.5540786727456529,0.009215269480192792,71,8061.0,1933.0
465,465,1.9708862468036423,20.0,0.5543077063208338,0.009219183339988469,71,8118.0,1947.0
466,466,1.9725110019199148,20.0,0.5545355975862927,0.009223077679326976,71,8175.0,1961.0
467,467,1.9740903801094327,20.0,0.5547623522393234,0.009226952595567002,71,8232.0,1975.0
468,468,1.9756242315692547,20.0,0.5549879759488038,0.009230808185581654,71,8290.0,1988.0
469,469,1.9771124107109568,20.0,0.5552124743553386,0.009234644545760885,72,8348.0,2001.0
470,470,1.9785547761836644,20.0,0.5554358530713996,0.009238461772013895,74,8406.0,2015.0
471,471,1.979951190896427,20.0,0.5556581176814664,0.009242259959771546,75,8466.0,2029.0
472,472,1.981301522039932,20.0,0.5558792737421657,0.009246039203988723,76,8526.0,2044.0
473,473,1.9826056411075568,20.0,0.5560993267824107,0.009249799599146732,76,8587.0,2059.0
474,474,1.9838634239157544,20.0,0.5563182823035386,0.009253541239255644,76,8648.0,2074.0
475,475,1.9850747506237518,20.0,0.5565361457794491,0.00925726421785666,76,8709.0,2089.0
476,476,1.9862395057525912,20.0,0.5567529226567404,0.009260968628024441,77,8771.0,2103.0
477,477,1.9873575782034687,20.0,0.5569686183548456,0.00926465456236943,80,8833.0,2118.0
478,478,1.9884288612754024,20.0,0.5571832382661683,0.00926832211304018,80,8897.0,2134.0
479,479,1.989453252682196,20.0,0.5573967877562178,0.009271971371725644,80,8961.0,2150.0
480,480,1.990430654568724,20.0,0.5576092721637422,0.009275602429657486,81,9026.0,2165.0
481,481,1.9913609735265023,20.0,0.5578206968008629,0.009279215377612341,82,9091.0,2181.0
482,482,1.9922441206085737,20.0,0.5580310669532068,0.009282810305914092,84,9157.0,2197.0
483,483,1.993080011343676,20.0,0.5582403878800386,0.009286387304436141,85,9224.0,2214.0
484,484,1.9938685657497088,20.0,0.5584486648143924,0.009289946462603631,86,9292.0,2231.0
485,485,1.99460970834649,20.0,0.5586559029632024,0.009293487869395704,87,9361.0,2248.0
486,486,1.9953033681677959,20.0,0.5588621075074333,0.009297011613347715,87,9430.0,2266.0
487,487,1.9959494787726868,20.0,0.5590672836022091,0.009300517782553449,87,9500.0,2283.0
488,488,1.9965479782561129,20.0,0.5592714363769431,0.00930400646466731,87,9570.0,2300.0
489,489,1.9970988092587991,20.0,0.5594745709354653,0.00930747774690654,87,9640.0,2317.0
490,490,1.9976019189764096,20.0,0.5596766923561501,0.009310931716053374,89,9710.0,2334.0
491,491,1.9980572591679808,20.0,0.5598778056920437,0.009314368458457222,91,9782.0,2351.0
492,492,1.998464786163633,20.0,0.5600779159709899,0.00931778806003682,92,9855.0,2369.0
493,493,1.998824460871551,20.0,0.5602770281957561,0.009321190606282384,93,9929.0,2387.0
494,494,1.9991362487842312,20.0,0.5604751473441583,0.009324576182257757,93,10003.0,2406.0
495,495,1.9994001199840017,20.0,0.5606722783691854,0.009327944872602502,93,10078.0,2424.0
496,496,1.9996160491478057,20.0,0.5608684261991235,0.009331296761534064,93,10153.0,2442.0
497,497,1.9997840155512536,20.0,0.5610635957376784,0.009334631932849832,95,10228.0,2460.0
498,498,1.9999040030719344,20.0,0.5612577918640989,0.009337950469929268,98,10304.0,2479.0
499,499,1.9999760001919988,20.0,0.5614510194332981,0.009341252455735971,98,10382.0,2499.0
500,500,2.0,20.0,0.5616432832759755,0.009344537972819757,98,10460.0,2519.0
501,501,1.9999760001919988,20.0,0.5618345881987369,0.009347807103318723,99,10539.0,2538.0
502,502,1.9999040030719344,20.0,0.5620249389842156,0.009351059928961307,101,10618.0,2558.0
503,503,1.9997840155512536,20.0,0.5622143403911909,0.009354296531068316,103,10699.0,2578.0
504,504,1.9996160491478057,20.0,0.5624027971547081,0.009357516990554971,104,10781.0,2599.0
505,505,1.9994001199840017,20.0,0.5625903139861961,0.009360721387932924,105,10864.0,2620.0
506,506,1.9991362487842312,20.0,0.562776895573585,0.009363909803312285,106,10948.0,2641.0
507,507,1.998824460871551,20.0,0.5629625465814247,0.009367082316403591,107,11032.0,2663.0
508,508,1.998464786163633,20.0,0.5631472716509999,0.00937023900651985,107,11117.0,2685.0
509,509,1.9980572591679808,20.0,0.5633310754004469,0.009373379952578469,107,11202.0,2707.0
510,510,1.9976019189764096,20.0,0.5635139624248692,0.009376505233103266,107,11288.0,2728.0
511,511,1.9970988092587991,20.0,0.5636959372964517,0.009379614926226416,109,11374.0,2749.0
512,512,1.9965479782561129,20.0,0.5638770045645759,0.009382709109690412,111,11461.0,2771.0
513,513,1.9959494787726868,20.0,0.5640571687559327,0.00938578786085,112,11550.0,2793.0
514,514,1.9953033681677959,20.0,0.5642364343746363,0.009388851256674116,114,11639.0,2816.0
515,515,1.99460970834649,20.0,0.5644148059023367,0.00939189937374782,114,11730.0,2839.0
516,516,1.9938685657497088,20.0,0.5645922877983313,0.009394932288274196,114,11821.0,2862.0
517,517,1.993080011343676,20.0,0.5647688844996767,0.009397950076076264,114,11912.0,2885.0
518,518,1.9922441206085737,20.0,0.5649446004212995,0.009400952812598878,116,12003.0,2908.0
519,519,1.9913609735265023,20.0,0.5651194399561071,0.009403940572910607,120,12096.0,2931.0
520,520,1.990430654568724,20.0,0.5652934074750969,0.009406913431705613,120,12191.0,2956.0
521,521,1.989453252682196,20.0,0.5654665073274661,0.009409871463305523,120,12287.0,2980.0
522,522,1.9884288612754024,20.0,0.5656387438407195,0.009412814741661278,121,12383.0,3004.0
523,523,1.9873575782034687,20.0,0.5658101213207796,0.009415743340354991,123,12480.0,3028.0
524,524,1.9862395057525912,20.0,0.5659806440520918,0.009418657332601785,125,12578.0,3053.0
525,525,1.9850747506237518,20.0,0.5661503162977336,0.009421556791251616,126,12678.0,3078.0
526,526,1.9838634239157544,20.0,0.5663191422995197,0.0094244417887911,128,12778.0,3104.0
527,527,1.9826056411075568,20.0,0.5664871262781092,0.009427312397345329,129,12880.0,3130.0
528,528,1.981301522039932,20.0,0.5666542724331102,0.00943016868867966,130,12983.0,3156.0
529,529,1.979951190896427,20.0,0.5668205849431851,0.009433010734201532,130,13086.0,3183.0
530,530,1.9785547761836644,20.0,0.5669860679661556,0.009435838604962226,130,13190.0,3209.0
531,531,1.9771124107109568,20.0,0.5671507256391058,0.009438652371658664,130,13294.0,3235.0
532,532,1.9756242315692547,20.0,0.5673145620784861,0.009441452104635154,132,13398.0,3261.0
533,533,1.9740903801094327,20.0,0.5674775813802159,0.00944423787388517,134,13504.0,3287.0
534,534,1.9725110019199148,20.0,0.5676397876197864,0.009447009749053086,136,13611.0,3314.0
535,535,1.9708862468036423,20.0,0.5678011848523619,0.009449767799435928,138,13720.0,3341.0
536,536,1.9692162687543973,20.0,0.5679617771128818,0.009452512093985095,138,13830.0,3369.0
537,537,1.967501225932476,20.0,0.5681215684161607,0.0094552427013081,138,13940.0,3397.0
538,538,1.9657412806397248,20.0,0.5682805627569898,0.009457959689670264,138,14051.0,3424.0
539,539,1.963936599293952,20.0,0.5684387641102356,0.00946066312699644,140,14162.0,3451.0
540,540,1.962087352402691,20.0,0.5685961764309405,0.0094633530808727,145,14274.0,3479.0
541,541,1.9601937145363642,20.0,0.5687528036544206,0.00946602961854803,145,14389.0,3509.0
542,542,1.9582558643008119,20.0,0.5689086496963645,0.009468692806936012,144,14505.0,3538.0
543,543,1.956273984309231,20.0,0.5690637184529315,0.009471342712616496,146,14620.0,3567.0
544,544,1.9542482611534864,20.0,0.5692180138008485,0.009473979401837262,148,14737.0,3596.0
545,545,1.952178885374844,20.0,0.5693715395975073,0.009476602940515676,150,14855.0,3626.0
546,546,1.9500660514341035,20.0,0.5695242996810609,0.009479213394240344,151,14975.0,3656.0
547,547,1.9479099576811467,20.0,0.5696762978705192,0.009481810828272742,153,15096.0,3686.0
548,548,1.9457108063239128,20.0,0.5698275379658448,0.009484395307548858,154,15218.0,3717.0
549,549,1.9434688033967964,20.0,0.5699780237480482,0.009486966896680807,155,15341.0,3748.0
550,550,1.9411841587284848,20.0,0.5701277589792816,0.009489525659958456,155,15465.0,3779.0
551,551,1.9388570859092384,20.0,0.5702767474029337,0.009492071661351015,155,15589.0,3810.0
552,552,1.9364878022576173,20.0,0.5704249927437227,0.009494604964508655,155,15714.0,3840.0
553,553,1.9340765287866717,20.0,0.5705724987077899,0.00949712563276408,157,15839.0,3870.0
554,554,1.9316234901695888,20.0,0.5707192689827922,0.009499633729134135,160,15965.0,3901.0
555,555,1.9291289147048165,20.0,0.570865307237994,0.00950212931632136,162,16093.0,3933.0
556,556,1.9265930342806683,20.0,0.5710106171243593,0.009504612456715562,164,16223.0,3965.0
557,557,1.9240160843394107,20.0,0.5711552022746429,0.00950708321239538,164,16354.0,3998.0
558,558,1.9213983038408482,20.0,0.5712990663034809,0.009509541645129831,164,16486.0,4030.0
559,559,1.9187399352254104,20.0,0.5714422128074818,0.009511987816379871,164,16618.0,4062.0
560,560,1.9160412243767533,20.0,0.5715846453653154,0.0095144217872999,166,16750.0,4094.0
561,561,1.913302420583873,20.0,0.5717263675378033,0.009516843618739322,171,16884.0,4126.0
562,562,1.9105237765027527,20.0,0.5718673828680069,0.009519253371244048,171,17021.0,4160.0
563,563,1.907705548117542,20.0,0.572007694881317,0.009521651105058015,170,17158.0,4194.0
564,564,1.90484799470128,20.0,0.5721473070855412,0.009524036880124695,172,17295.0,4227.0
565,565,1.901951378776173,20.0,0.5722862229709921,0.009526410756088592,174,17434.0,4260.0
566,566,1.8990159660734287,20.0,0.5724244460105734,0.009528772792296721,176,17574.0,4294.0
567,567,1.8960420254926649,20.0,0.572561979659869,0.009531123047800115,177,17716.0,4328.0
568,568,1.8930298290608891,20.0,0.5726988273572271,0.009533461581355285,179,17859.0,4362.0
569,569,1.8899796518910723,20.0,0.5728349925238471,0.009535788451425687,180,18003.0,4397.0
570,570,1.8868917721403158,20.0,0.5729704785638653,0.0095381037161832,181,18148.0,4432.0
571,571,1.8837664709676176,20.0,0.5731052888644399,0.009540407433509559,181,18294.0,4467.0
572,572,1.88060403249126,20.0,0.5732394267958353,0.009542699660997815,181,18440.0,4502.0
573,573,1.8774047437458123,20.0,0.5733728957115067,0.009544980455953785,181,18587.0,4536.0
574,574,1.8741688946387725,20.0,0.5735056989481843,0.009547249875397451,183,18734.0,4570.0
575,575,1.8708967779068424,20.0,0.5736378398259555,0.009549507976064422,186,18883.0,4604.0
576,576,1.867588689071857,20.0,0.5737693216483494,0.009551754814407329,188,19034.0,4639.0
577,577,1.864244926396372,20.0,0.5739001477024184,0.009553990446597256,190,19186.0,4675.0
578,578,1.86086579083892,20.0,0.5740303212588205,0.009556214928525113,190,19340.0,4711.0
579,579,1.8574515860089416,20.0,0.5741598455719015,0.009558428315803072,190,19494.0,4747.0
580,580,1.854002618121413,20.0,0.5742887238797759,0.009560630663765926,189,19648.0,4783.0
581,581,1.8505191959511549,20.0,0.5744169594044082,0.009562822027472492,191,19802.0,4818.0
582,582,1.8470016307868629,20.0,0.5745445553516931,0.009565002461706973,197,19958.0,4853.0
583,583,1.843450236384846,20.0,0.5746715149115361,0.009567172020980341,196,20118.0,4890.0
584,584,1.8398653289224909,20.0,0.5747978412579327,0.00956933075953169,195,20277.0,4927.0
585,585,1.8362472269514631,20.0,0.574923537549048,0.0095714787313296,197,20436.0,4963.0
586,586,1.8325962513506533,20.0,0.5750486069272961,0.00957361599007347,199,20597.0,4999.0
587,587,1.8289127252788748,20.0,0.5751730525194177,0.009575742589194886,201,20759.0,5036.0
588,588,1.8251969741273304,20.0,0.5752968774365593,0.009577858581858936,202,20923.0,5073.0
589,589,1.8214493254718456,20.0,0.5754200847743502,0.009579964020965543,204,21088.0,5110.0
590,590,1.817670109024897,20.0,0.5755426776129803,0.0095820589591508,204,21254.0,5148.0
591,591,1.8138596565874203,20.0,0.5756646590172768,0.009584143448788269,205,21421.0,5185.0
592,592,1.8100183020004341,20.0,0.5757860320367812,0.009586217541990296,205,21589.0,5222.0
593,593,1.8061463810964689,20.0,0.5759067997058256,0.009588281290609322,205,21757.0,5259.0
594,594,1.8022442316508225,20.0,0.5760269650436076,0.00959033474623917,204,21925.0,5296.0
595,595,1.7983121933326491,20.0,0.5761465310542672,0.009592377960216338,206,22093.0,5332.0
596,596,1.794350607655887,20.0,0.5762655007269607,0.00959441098362128,209,22263.0,5368.0
597,597,1.7903598179300442,20.0,0.5763838770359363,0.009596433867279687,211,22435.0,5405.0
