Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
353,353,0.5,7.567801797274113,0.5200077579804303,0.008633045745544762,13,3281.0,792.0
354,354,0.5,7.5549948323811424,0.520406720951927,0.00863986345833151,13,3295.0,791.0
355,355,0.5,7.54225174249205,0.5208036940873019,0.008646647167633872,13,3309.0,790.0
356,356,0.5,7.529572209028933,0.5211986873109041,0.008653397043044941,13,3323.0,789.0
357,357,0.5,7.516955915002787,0.5215917104975849,0.008660113253311952,13,3337.0,788.0
358,358,0.5,7.50440254500561,0.5219827734729444,0.008666795966340506,13,3351.0,787.0
359,359,0.5,7.491911785202496,0.5223718860135773,0.008673445349198783,13,3365.0,786.0
360,360,0.5,7.479483323323798,0.5227590578473175,0.008680061568121698,13,3379.0,785.0
361,361,0.5,7.467116848657322,0.5231442986534808,0.00868664478851507,13,3393.0,784.0
362,362,0.5,7.454812052040562,0.5235276180631075,0.00869319517495975,13,3407.0,783.0
363,363,0.5,7.442568625852956,0.5239090256592029,0.008699712891215742,13,3421.0,782.0
364,364,0.5,7.430386264008211,0.5242885309769767,0.008706198100226291,13,3435.0,781.0
365,365,0.5,7.418264661946652,0.5246661435040817,0.008712650964121958,13,3449.0,780.0
366,366,0.5,7.406203516627591,0.5250418726808506,0.008719071644224679,13,3463.0,779.0
367,367,0.5,7.39420252652177,0.5254157279005324,0.008725460301051792,13,3477.0,778.0
368,368,0.5,7.38226139160381,0.5257877185095271,0.00873181709432005,13,3491.0,777.0
369,369,0.5,7.3703798133447185,0.5261578538076194,0.008738142182949613,13,3505.0,776.0
370,370,0.5,7.358557494704415,0.5265261430482109,0.008744435725068028,13,3519.0,775.0
371,371,0.5,7.346794140124321,0.5268925954385517,0.008750697878014177,13,3533.0,774.0
372,372,0.5,7.335089455519959,0.527257220139971,0.008756928798342205,13,3547.0,773.0
373,373,0.5,7.323443148273606,0.527620026268105,0.008763128641825452,13,3561.0,772.0
374,374,0.5,7.311854927226971,0.527981022893126,0.008769297563460322,13,3575.0,771.0
375,375,0.5,7.300324502673927,0.5283402190399682,0.008775435717470182,13,3589.0,770.0
376,376,0.5,7.2888515863532595,0.5286976236885542,0.0087815432573092,13,3603.0,769.0
377,377,0.5,7.277435891441457,0.5290532457740187,0.008787620335666184,13,3617.0,768.0
378,378,0.5,7.266077132545563,0.5294070941869324,0.008793667104468418,13,3631.0,767.0
379,379,0.5,7.254775025696005,0.5297591777735242,0.008799683714885433,13,3645.0,766.0
380,380,0.5,7.243529288339525,0.5301095053359018,0.008805670317332804,13,3659.0,765.0
381,381,0.5,7.232339639332105,0.5304580856322727,0.008811627061475903,13,3673.0,764.0
382,382,0.5,7.221205798931937,0.5308049273771624,0.008817554096233646,13,3687.0,763.0
383,383,0.5,7.210127488792429,0.5311500392416327,0.008823451569782209,13,3701.0,762.0
384,384,0.5,7.199104431955253,0.5314934298534981,0.008829319629558737,13,3715.0,761.0
385,385,0.5,7.188136352843411,0.5318351077975417,0.008835158422265031,13,3729.0,760.0
386,386,0.5,7.177222977254356,0.53217508161573,0.008840968093871212,13,3743.0,759.0
387,387,0.5,7.16636403235313,0.5325133598074262,0.008846748789619375,13,3757.0,758.0
388,388,0.5,7.155559246665543,0.5328499508296026,0.008852500654027214,13,3771.0,757.0
389,389,0.5,7.1448083500713935,0.5331848630970525,0.008858223830891635,13,3785.0,756.0
390,390,0.5,7.134111073797704,0.5335181049825997,0.008863918463292363,13,3799.0,755.0
391,391,0.5,7.12346715041201,0.5338496848173089,0.008869584693595502,13,3813.0,754.0
392,392,0.5,7.112876313815676,0.5341796108906931,0.008875222663457106,13,3827.0,753.0
393,393,0.5,7.102338299237231,0.5345078914509216,0.008880832513826712,13,3841.0,752.0
394,394,0.5,7.091852843225764,0.5348345347050252,0.008886414384950874,13,3855.0,751.0
395,395,0.5,7.081419683644329,0.5351595488191024,0.008891968416376662,13,3869.0,750.0
396,396,0.5,7.071038559663393,0.535482941918523,0.008897494746955148,13,3883.0,749.0
397,397,0.5,7.060709211754314,0.5358047220881313,0.008902993514844887,13,3897.0,748.0
398,398,0.5,7.050431381682857,0.5361248973724483,0.008908464857515359,13,3911.0,747.0
399,399,0.5,7.040204812502737,0.5364434757758727,0.00891390891175042,13,3925.0,746.0
400,400,0.5,7.030029248549192,0.5367604652628813,0.008919325813651706,13,3939.0,745.0
401,401,0.5,7.019904435432588,0.5370758737582279,0.00892471569864205,13,3953.0,744.0
402,402,0.5,7.009830120032074,0.537389709147141,0.008930078701468856,13,3967.0,743.0
403,403,0.5,6.999806050489241,0.5377019792755218,0.008935414956207472,13,3981.0,742.0
404,404,0.5,6.989831976201828,0.5380126919501399,0.008940724596264547,13,3995.0,741.0
405,405,0.5,6.979907647817456,0.5383218549388281,0.008946007754381357,13,4009.0,740.0
406,406,0.5,6.970032817227397,0.5386294759706776,0.008951264562637132,13,4023.0,739.0
407,407,0.5,6.9602072375603745,0.5389355627362298,0.008956495152452351,13,4037.0,738.0
408,408,0.5,6.9504306631763875,0.53924012288767,0.008961699654592032,13,4051.0,737.0
409,409,0.5,6.940702849660566,0.5395431640390177,0.008966878199168998,13,4065.0,736.0
410,410,0.5,6.931023553817062,0.5398446937663177,0.008972030915647137,13,4079.0,735.0
411,411,0.5,6.9213925336629805,0.5401447196078288,0.008977157932844626,13,4093.0,734.0
412,412,0.5,6.911809548422313,0.5404432490642126,0.008982259378937162,13,4107.0,733.0
413,413,0.5,6.902274358519927,0.540740289598721,0.008987335381461166,13,4121.0,732.0
414,414,0.5,6.892786725575582,0.5410358486373831,0.008992386067316963,13,4135.0,731.0
415,415,0.5,6.883346412397957,0.5413299335691899,0.008997411562771963,13,4149.0,730.0
416,416,0.5,6.873953182978736,0.5416225517462803,0.009002411993463813,13,4163.0,729.0
417,417,0.5,6.864606802486692,0.5419137104841238,0.009007387484403544,13,4177.0,728.0
418,418,0.5,6.855307037261822,0.5422034170617042,0.009012338159978685,13,4191.0,727.0
419,419,0.5,6.8460536548095146,0.5424916787217008,0.009017264143956386,13,4205.0,726.0
420,420,0.5,6.836846423794729,0.5427785026706702,0.0090221655594865,13,4219.0,725.0
421,421,0.5,6.827685114036205,0.5430638960792261,0.009027042529104672,13,4233.0,724.0
422,422,0.5,6.818569496500722,0.5433478660822185,0.009031895174735398,13,4247.0,723.0
423,423,0.5,6.809499343297372,0.5436304197789125,0.00903672361769507,13,4261.0,722.0
424,424,0.5,6.800474427671852,0.5439115642331649,0.009041527978695016,13,4275.0,721.0
425,425,0.5,6.791494524000794,0.5441913064736019,0.009046308377844505,13,4289.0,720.0
426,426,0.5,6.782559407786144,0.5444696534937941,0.009051064934653769,13,4303.0,719.0
427,427,0.5,6.773668855649531,0.5447466122524313,0.009055797768036977,13,4317.0,718.0
428,428,0.5,6.764822645326687,0.545022189673497,0.009060506996315209,13,4331.0,717.0
429,429,0.5,6.756020555661896,0.5452963926464413,0.009065192737219415,13,4345.0,716.0
430,430,0.5,6.747262366602454,0.5455692280263524,0.009069855107893366,13,4359.0,715.0
431,431,0.5,6.738547859193183,0.5458407026341294,0.009074494224896569,13,4373.0,714.0
432,432,0.5,6.729876815570937,0.5461108232566514,0.009079110204207187,13,4387.0,713.0
433,433,0.5,6.721249018959181,0.546379596646948,0.009083703161224952,13,4401.0,712.0
434,434,0.5,6.712664253662548,0.5466470295243682,0.009088273210774022,13,4415.0,711.0
435,435,0.5,6.704122305061455,0.5469131285747476,0.009092820467105876,13,4429.0,710.0
436,436,0.5,6.695622959606748,0.5471779004505765,0.009097345043902158,13,4443.0,709.0
437,437,0.5,6.687166004814342,0.5474413517711654,0.009101847054277523,13,4457.0,708.0
438,438,0.5,6.678751229259932,0.5477034891228112,0.009106326610782471,13,4471.0,707.0
439,439,0.5,6.670378422573688,0.5479643190589613,0.009110783825406137,13,4485.0,706.0
440,440,0.5,6.662047375435008,0.5482238481003777,0.009115218809579127,13,4499.0,705.0
441,441,0.5,6.653757879567277,0.5484820827352999,0.009119631674176277,13,4513.0,704.0
442,442,0.5,6.64550972773267,0.5487390294196073,0.009124022529519424,13,4527.0,703.0
443,443,0.5,6.63730271372696,0.5489946945769802,0.009128391485380187,13,4541.0,702.0
